ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal,VizSide
55322,Alexander Johnson,M,27,183,73,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,NA,Sport
55334,Barry John Allen Johnson,M,24,183,92,Australia,AUS,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Half-Heavyweight,NA,Sport
55334,Barry John Allen Johnson,M,24,183,92,Australia,AUS,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Open Class,NA,Sport
55368,Emma Clare Johnson,F,16,179,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,NA,Sport
55368,Emma Clare Johnson,F,16,179,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,Sport
55368,Emma Clare Johnson,F,16,179,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,NA,Sport
55368,Emma Clare Johnson,F,16,179,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Individual Medley,NA,Sport
55380,Lewis Gordon Johnson,M,18,177,80,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's Sprint,NA,Sport
55380,Lewis Gordon Johnson,M,22,177,80,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Cycling,Cycling Men's Sprint,NA,Sport
55380,Lewis Gordon Johnson,M,22,177,80,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",NA,Sport
55381,Graham William Johnson,M,28,170,71,Australia,AUS,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",NA,Sport
55413,Kerry Dale Johnson,F,24,163,50,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 100 metres,NA,Sport
55413,Kerry Dale Johnson,F,24,163,50,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 200 metres,NA,Sport
55413,Kerry Dale Johnson,F,28,163,50,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 100 metres,NA,Sport
55413,Kerry Dale Johnson,F,28,163,50,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 100 metres Relay,NA,Sport
55438,Patrick George Johnson,M,27,177,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,NA,Sport
55438,Patrick George Johnson,M,27,177,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,NA,Sport
55438,Patrick George Johnson,M,27,177,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,NA,Sport
55438,Patrick George Johnson,M,31,177,73,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 100 metres Relay,NA,Sport
55448,Rodney Johnson,M,29,174,82,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",NA,Sport
55448,Rodney Johnson,M,33,174,82,Australia,AUS,1960 Summer,1960,Summer,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",NA,Sport
55448,Rodney Johnson,M,37,174,82,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Shooting,"Shooting Men's Free Pistol, 50 metres",NA,Sport
55450,"Ronald ""Ronny"" Johnson",M,37,193,110,Australia,AUS,2000 Summer,2000,Summer,Sydney,Baseball,Baseball Men's Baseball,NA,Sport
55460,Sonja Johnson,F,40,162,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA,Sport
55460,Sonja Johnson,F,40,162,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver,Sport
55503,Cameron Johnston,M,29,156,69,Australia,AUS,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Welterweight, Freestyle",NA,Sport
55514,Ian David Johnston,M,13,176,80,Australia,AUS,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Pairs,NA,Sport
55522,Naazmi Johnston,F,19,165,47,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,NA,Sport
55540,Nathan Johnstone,M,23,173,65,Australia,AUS,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Halfpipe,NA,Sport
55543,Russell Johnstone,M,31,179,69,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA,Sport
55543,Russell Johnstone,M,31,179,69,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",NA,Sport
55605,Aislin Jones,F,16,157,51,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,NA,Sport
55610,Alice Jones,F,25,170,75,Australia,AUS,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Downhill,NA,Sport
55610,Alice Jones,F,25,170,75,Australia,AUS,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Super G,NA,Sport
55610,Alice Jones,F,25,170,75,Australia,AUS,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Women's Combined,NA,Sport
55612,"Glenise-Ann ""Ann"" Jones",F,22,155,49,Australia,AUS,1972 Summer,1972,Summer,Munich,Diving,Diving Women's Springboard,NA,Sport
55612,"Glenise-Ann ""Ann"" Jones",F,22,155,49,Australia,AUS,1972 Summer,1972,Summer,Munich,Diving,Diving Women's Platform,NA,Sport
55627,Brenda Jones (-Carr),F,23,173,55,Australia,AUS,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 800 metres,Silver,Sport
55639,Craig Jones,M,32,193,90,Australia,AUS,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Single Sculls,NA,Sport
55645,David Jones,M,22,189,81,Australia,AUS,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Running Target, 10 metres",NA,Sport
55659,Garry Jones,M,20,175,53,Australia,AUS,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Road Race, Individual",NA,Sport
55659,Garry Jones,M,20,175,53,Australia,AUS,1960 Summer,1960,Summer,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA,Sport
55659,Garry Jones,M,20,175,53,Australia,AUS,1960 Summer,1960,Summer,Roma,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",NA,Sport
55692,Leisel Marie Jones,F,15,177,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,Silver,Sport
55692,Leisel Marie Jones,F,15,177,68,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Sport
55692,Leisel Marie Jones,F,18,177,68,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Breaststroke,Bronze,Sport
55692,Leisel Marie Jones,F,18,177,68,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Breaststroke,Silver,Sport
55692,Leisel Marie Jones,F,18,177,68,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Sport
55692,Leisel Marie Jones,F,22,177,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Breaststroke,Gold,Sport
55692,Leisel Marie Jones,F,22,177,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Breaststroke,Silver,Sport
55692,Leisel Marie Jones,F,22,177,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Sport
55692,Leisel Marie Jones,F,26,177,68,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Breaststroke,NA,Sport
55692,Leisel Marie Jones,F,26,177,68,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Sport
55705,Megan Victoria Jones,F,31,167,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA,Sport
55705,Megan Victoria Jones,F,31,167,60,Australia,AUS,2008 Summer,2008,Summer,Beijing,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver,Sport
55707,Michellie Yvonne Jones,F,31,180,60,Australia,AUS,2000 Summer,2000,Summer,Sydney,Triathlon,Triathlon Women's Olympic Distance,Silver,Sport
55793,Patrick Alexander Jonker,M,23,185,70,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's Road Race, Individual",NA,Sport
55793,Patrick Alexander Jonker,M,27,185,70,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",NA,Sport
55793,Patrick Alexander Jonker,M,27,185,70,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Individual Time Trial,NA,Sport
55794,Ronald Jonker,M,23,178,76,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Cycling,"Cycling Men's Road Race, Individual",NA,Sport
55933,Graeme David Jose,M,20,190,90,Australia,AUS,1972 Summer,1972,Summer,Munich,Cycling,"Cycling Men's Road Race, Individual",NA,Sport
55933,Graeme David Jose,M,20,190,90,Australia,AUS,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA,Sport
56007,Michael Craig Joubert,M,26,168,62,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 400 metres,NA,Sport
56007,Michael Craig Joubert,M,26,168,62,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,NA,Sport
56020,"Daria ""Dasha"" Joura",F,18,154,50,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,NA,Sport
56020,"Daria ""Dasha"" Joura",F,18,154,50,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Team All-Around,NA,Sport
56020,"Daria ""Dasha"" Joura",F,18,154,50,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Floor Exercise,NA,Sport
56020,"Daria ""Dasha"" Joura",F,18,154,50,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,NA,Sport
56020,"Daria ""Dasha"" Joura",F,18,154,50,Australia,AUS,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Balance Beam,NA,Sport
56067,"Rebecca Susan ""Bec"" Joyce",F,25,178,59,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Lightweight Double Sculls,Bronze,Sport
56382,Frank Juric,M,22,196,96,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,NA,Sport
56386,"Victor ""Vid"" Juricskay",M,30,173,67,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",NA,Sport
56498,Robert Kabbas,M,21,173,83,Australia,AUS,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Middleweight,NA,Sport
56498,Robert Kabbas,M,25,173,83,Australia,AUS,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Light-Heavyweight,NA,Sport
56498,Robert Kabbas,M,29,173,83,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Weightlifting,Weightlifting Men's Light-Heavyweight,Silver,Sport
56646,"Daniel ""Danny"" Kah",M,20,173,64,Australia,AUS,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 1,500 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,20,173,64,Australia,AUS,1988 Winter,1988,Winter,Calgary,Speed Skating,"Speed Skating Men's 5,000 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,24,173,64,Australia,AUS,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,000 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,24,173,64,Australia,AUS,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,500 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,24,173,64,Australia,AUS,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 5,000 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,24,173,64,Australia,AUS,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 10,000 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,26,173,64,Australia,AUS,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",NA,Sport
56646,"Daniel ""Danny"" Kah",M,26,173,64,Australia,AUS,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",NA,Sport
56647,John Kah,M,23,167,69,Australia,AUS,1992 Winter,1992,Winter,Albertville,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",NA,Sport
56660,"Bradley ""Brad"" Kahlefeldt",M,29,183,67,Australia,AUS,2008 Summer,2008,Summer,Beijing,Triathlon,Triathlon Men's Olympic Distance,NA,Sport
56660,"Bradley ""Brad"" Kahlefeldt",M,32,183,67,Australia,AUS,2012 Summer,2012,Summer,London,Triathlon,Triathlon Men's Olympic Distance,NA,Sport
56666,Lydia Kahmke,F,31,171,62,Australia,AUS,2000 Summer,2000,Summer,Sydney,Handball,Handball Women's Handball,NA,Sport
56733,Selma Kajan,F,25,169,52,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 800 metres,NA,Sport
57180,Justin Stewart Kane,M,18,165,54,Australia,AUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Bantamweight,NA,Sport
57478,"Aleksandr ""Alex"" Karapetyan",M,30,170,92,Australia,AUS,2000 Summer,2000,Summer,Sydney,Weightlifting,Weightlifting Men's Middle-Heavyweight,NA,Sport
57727,Haimish John Karrasch,M,20,182,70,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Lightweight Coxless Fours,NA,Sport
57727,Haimish John Karrasch,M,24,182,70,Australia,AUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Double Sculls,NA,Sport
58026,Michael Alan Katsidis,M,20,170,60,Australia,AUS,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Lightweight,NA,Sport
58047,Joshua Katz,M,18,167,60,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,NA,Sport
58048,Nathan Katz,M,21,175,66,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,NA,Sport
58064,Gilbert Scott Kaufman,M,20,175,69,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,NA,Sport
58121,Fergus Kavanagh,M,23,182,75,Australia,AUS,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Bronze,Sport
58121,Fergus Kavanagh,M,27,182,75,Australia,AUS,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,Bronze,Sport
58121,Fergus Kavanagh,M,31,182,75,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,NA,Sport
58242,"Joseph ""Joe"" Kayes",M,25,198,125,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,NA,Sport
58312,Scott Keach,M,23,185,80,Australia,AUS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA,Sport
58312,Scott Keach,M,23,185,80,Australia,AUS,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",NA,Sport
58312,Scott Keach,M,51,185,80,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Individual",NA,Sport
58312,Scott Keach,M,51,185,80,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Jumping, Team",NA,Sport
58313,"Mitchell ""Mitch"" Kealey",M,24,178,62,Australia,AUS,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Men's 1,500 metres",NA,Sport
58321,"Donald Michael ""Don"" Keane",M,21,173,67,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 10 kilometres Walk,NA,Sport
58321,"Donald Michael ""Don"" Keane",M,26,173,67,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 20 kilometres Walk,NA,Sport
58375,Bruce Allen Keech,M,21,178,75,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,Cycling Men's 100 kilometres Team Time Trial,NA,Sport
58392,Maddison Keeney,F,20,167,62,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Springboard,NA,Sport
58392,Maddison Keeney,F,20,167,62,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,Bronze,Sport
58415,Sally Kehoe,F,21,172,75,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,NA,Sport
58415,Sally Kehoe,F,25,172,75,Australia,AUS,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Coxed Eights,NA,Sport
58415,Sally Kehoe,F,29,172,75,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,NA,Sport
58431,Steve Keir,M,20,193,88,Australia,AUS,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,NA,Sport
58490,Zsigmond Kelevitz,M,22,174,68,Australia,AUS,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA,Sport
58490,Zsigmond Kelevitz,M,26,174,68,Australia,AUS,1980 Summer,1980,Summer,Moskva,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA,Sport
58490,Zsigmond Kelevitz,M,30,174,68,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Freestyle",NA,Sport
58491,Cassandra Kell,F,24,175,79,Australia,AUS,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,NA,Sport
58492,Elizabeth Kell,F,25,183,68,Australia,AUS,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,NA,Sport
58534,Sharon Kellett,F,16,166,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA,Sport
58534,Sharon Kellett,F,16,166,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,NA,Sport
58557,Elise Kellond-Knight,F,25,165,58,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA,Sport
58562,Barry Kelly,M,25,183,79,Australia,AUS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",NA,Sport
58562,Barry Kelly,M,25,183,79,Australia,AUS,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA,Sport
58562,Barry Kelly,M,29,183,79,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze,Sport
58565,Damon Kelly,M,24,183,154,Australia,AUS,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Super-Heavyweight,NA,Sport
58565,Damon Kelly,M,28,183,154,Australia,AUS,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Super-Heavyweight,NA,Sport
58567,Daniel Kelly,M,22,183,90,Australia,AUS,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Middleweight,NA,Sport
58567,Daniel Kelly,M,26,183,90,Australia,AUS,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Middleweight,NA,Sport
58567,Daniel Kelly,M,30,183,90,Australia,AUS,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Middleweight,NA,Sport
58567,Daniel Kelly,M,34,183,90,Australia,AUS,2012 Summer,2012,Summer,London,Judo,Judo Men's Half-Heavyweight,NA,Sport
58580,John William Kelly,M,34,180,74,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",NA,Sport
58580,John William Kelly,M,34,180,74,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",NA,Sport
58583,Martin James Kelly,M,31,191,100,Australia,AUS,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Heavyweight,NA,Sport
58590,Shane John Kelly,M,20,182,85,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver,Sport
58590,Shane John Kelly,M,24,182,85,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's 1,000 metres Time Trial",NA,Sport
58590,Shane John Kelly,M,28,182,85,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze,Sport
58590,Shane John Kelly,M,32,182,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Cycling,"Cycling Men's 1,000 metres Time Trial",NA,Sport
58590,Shane John Kelly,M,32,182,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Keirin,Bronze,Sport
58590,Shane John Kelly,M,32,182,85,Australia,AUS,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Sprint,NA,Sport
58590,Shane John Kelly,M,36,182,85,Australia,AUS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Keirin,NA,Sport
58590,Shane John Kelly,M,36,182,85,Australia,AUS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Team Sprint,NA,Sport
58706,Alanna Stephanie Kennedy,F,21,176,54,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA,Sport
58734,"Samantha ""Sami"" Kennedy-Sim",F,25,169,70,Australia,AUS,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,NA,Sport
58743,Grant Hayden Kenny,M,21,180,80,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze,Sport
58743,Grant Hayden Kenny,M,25,180,80,Australia,AUS,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA,Sport
58751,Julie Kent,F,19,155,59,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Diving,Diving Women's Platform,NA,Sport
58751,Julie Kent,F,23,155,59,Australia,AUS,1988 Summer,1988,Summer,Seoul,Diving,Diving Women's Platform,NA,Sport
58769,Damian Thomas Keogh,M,22,194,88,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,NA,Sport
58769,Damian Thomas Keogh,M,26,194,88,Australia,AUS,1988 Summer,1988,Summer,Seoul,Basketball,Basketball Men's Basketball,NA,Sport
58769,Damian Thomas Keogh,M,30,194,88,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,NA,Sport
58815,Brian Edward Kerle,M,26,200,92,Australia,AUS,1972 Summer,1972,Summer,Munich,Basketball,Basketball Men's Basketball,NA,Sport
